,name,seed,log_dir,checkpoints_dir,results_dir,downloads_dir,device,default_dtype,log_level,error_table,model,r_max,num_radial_basis,num_cutoff_basis,interaction,interaction_first,max_ell,correlation,num_interactions,MLP_irreps,hidden_irreps,gate,scaling,avg_num_neighbors,compute_avg_num_neighbors,train_file,valid_file,valid_fraction,test_file,E0s,energy_key,forces_key,loss,forces_weight,swa_forces_weight,energy_weight,swa_energy_weight,config_type_weights,optimizer,batch_size,valid_batch_size,lr,swa_lr,weight_decay,amsgrad,scheduler,lr_factor,scheduler_patience,lr_scheduler_gamma,swa,start_swa,ema,ema_decay,max_num_epochs,patience,eval_interval,keep_checkpoints,restart_latest,save_cpu,clip_grad,no_model_sc,no_block_sc,ztable,trainable_bessel
no_rescaling,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,no_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,"{1:0.0,6:0.0,7:0.0,8:0.0}",energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,True
no_bessel,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
only_rescaling,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,False,ReduceLROnPlateau,0.8,50,0.9993,False,None,False,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
rescaling+bessel,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,True
v1_l0,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,0,1,2,16x0e,256x0e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v1_l3,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,1,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v2_l0,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,0,2,2,16x0e,256x0e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v2_l1,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,1,2,2,16x0e,256x0e + 256x1o,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v2_l2,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,2,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v2_l3,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
v2-base,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,False,ReduceLROnPlateau,0.8,50,0.9993,False,None,False,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
v2-swa,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,False,ReduceLROnPlateau,0.8,50,0.9993,True,750,False,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
v2-ema,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,False,ReduceLROnPlateau,0.8,50,0.9993,False,None,True,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
v2-amsgrad,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,2,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,False,None,False,0.99,50000,2048,2,True,False,False,10.0,False,False,None,
v3_l3,MACE_model,123,logs,checkpoints,results,downloads,cuda,float32,INFO,PerAtomRMSE,MACE,5.0,8,5,RealAgnosticResidualInteractionBlock,RealAgnosticResidualInteractionBlock,3,3,2,16x0e,256x0e + 256x1o + 256x2e,silu,rms_forces_scaling,1,True,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,0.1,None,average,energy,forces,weighted,1000.0,1.0,1.0,1000.0,"{""Default"":1.0}",adam,1,1,0.005,0.001,5e-07,True,ReduceLROnPlateau,0.8,50,0.9993,True,750,True,0.99,50000,500,2,False,True,False,10.0,False,False,None,
