,model,x,f,e
380,v1_l0,0.10000000000000003,0.23010111,0.024953684
381,v1_l0,0.10625000000000001,0.25043297,0.026544988
382,v1_l0,0.11250000000000004,0.27205896,0.028148755
383,v1_l0,0.11875000000000002,0.2951136,0.029758673
384,v1_l0,0.125,0.3197519,0.031387705
385,v1_l0,0.13125000000000003,0.3461543,0.033033643
386,v1_l0,0.1375,0.37453106,0.034705233
387,v1_l0,0.14375000000000004,0.40512872,0.036407795
388,v1_l0,0.15000000000000002,0.4382366,0.038159702
389,v1_l0,0.15625,0.47419482,0.039982762
390,v1_l0,0.16250000000000003,0.5134028,0.041931037
391,v1_l0,0.16875,0.55632794,0.044134434
392,v1_l0,0.17500000000000004,0.60351443,0.04700107
393,v1_l0,0.18125000000000002,0.6555902,0.05161188
394,v1_l0,0.1875,0.7132721,0.058600184
395,v1_l0,0.19375000000000003,0.7773664,0.06731047
396,v1_l0,0.2,0.8487619,0.07739746
397,v1_l0,0.20625000000000004,0.92841494,0.08885221
398,v1_l0,0.21250000000000002,1.0173229,0.101800285
399,v1_l0,0.21875,1.1164851,0.11641165
400,v1_l0,0.22500000000000003,1.2268505,0.13289495
401,v1_l0,0.23125,1.3492584,0.1514641
402,v1_l0,0.23750000000000004,1.4843764,0.17235945
403,v1_l0,0.24375000000000002,1.632654,0.19580217
404,v1_l0,0.25,1.794312,0.22200724
405,v1_l3,-0.25,0.24407098,0.023236344
406,v1_l3,-0.24375,0.23536715,0.022628073
407,v1_l3,-0.2375,0.22712952,0.022028372
408,v1_l3,-0.23125,0.21930033,0.021432906
409,v1_l3,-0.225,0.21183108,0.020845998
410,v1_l3,-0.21875,0.20468083,0.020266414
411,v1_l3,-0.2125,0.19781464,0.019692142
412,v1_l3,-0.20625,0.19120228,0.019131895
413,v1_l3,-0.2,0.18481734,0.01857897
414,v1_l3,-0.19375,0.17863636,0.018035397
415,v1_l3,-0.1875,0.17263824,0.017502638
416,v1_l3,-0.18125,0.1668039,0.016979076
417,v1_l3,-0.175,0.16111559,0.016467713
418,v1_l3,-0.16875,0.1555569,0.01597235
419,v1_l3,-0.16249999999999998,0.1501123,0.01549524
420,v1_l3,-0.15625,0.14476702,0.015043167
421,v1_l3,-0.15,0.13950694,0.0146280555
422,v1_l3,-0.14375,0.13431835,0.014251496
423,v1_l3,-0.1375,0.12918809,0.013914525
424,v1_l3,-0.13124999999999998,0.12410328,0.013604231
425,v1_l3,-0.125,0.11905138,0.013302833
426,v1_l3,-0.11875,0.11402018,0.0129945185
427,v1_l3,-0.11249999999999999,0.10899788,0.012665053
428,v1_l3,-0.10624999999999998,0.10397289,0.012312751
429,v1_l3,-0.09999999999999998,0.09893416,0.01192553
430,v1_l3,-0.09375,0.09387106,0.011503373
431,v1_l3,-0.0875,0.08877364,0.011046272
432,v1_l3,-0.08124999999999999,0.08363268,0.0105494475
433,v1_l3,-0.07499999999999998,0.0784401,0.010007269
434,v1_l3,-0.06874999999999998,0.07318923,0.009425648
435,v1_l3,-0.0625,0.06787555,0.008802463
436,v1_l3,-0.056249999999999994,0.062497683,0.008135239
437,v1_l3,-0.04999999999999999,0.057059046,0.0074214824
438,v1_l3,-0.04374999999999998,0.051570877,0.006663754
439,v1_l3,-0.03749999999999998,0.04605736,0.0058615785
440,v1_l3,-0.03125,0.04056532,0.005011005
441,v1_l3,-0.024999999999999994,0.035182815,0.0041155666
442,v1_l3,-0.01874999999999999,0.030075911,0.003174756
443,v1_l3,-0.012499999999999983,0.025558142,0.0021884346
444,v1_l3,-0.006249999999999978,0.022193126,0.001173998
445,v1_l3,0.0,0.02080164,0.0003181469
446,v1_l3,0.006250000000000033,0.022033405,0.0011990792
447,v1_l3,0.012500000000000011,0.025770448,0.0023714341
448,v1_l3,0.01874999999999999,0.031370215,0.003617118
449,v1_l3,0.025000000000000022,0.038256466,0.0049266955
450,v1_l3,0.03125,0.04608454,0.0062953057
451,v1_l3,0.03750000000000003,0.0546781,0.0077273073
452,v1_l3,0.04375000000000001,0.06395809,0.00922199
453,v1_l3,0.050000000000000044,0.073900566,0.010784802
454,v1_l3,0.05625000000000002,0.08451565,0.012414442
455,v1_l3,0.0625,0.095836565,0.014116775
456,v1_l3,0.06875000000000003,0.107914574,0.015893392
457,v1_l3,0.07500000000000001,0.1208169,0.017749393
458,v1_l3,0.08125000000000004,0.13462597,0.019688386
459,v1_l3,0.08750000000000002,0.14944014,0.021714726
460,v1_l3,0.09375,0.1653747,0.023831991
461,v1_l3,0.10000000000000003,0.18256362,0.026050633
462,v1_l3,0.10625000000000001,0.20116183,0.028375307
463,v1_l3,0.11250000000000004,0.22134735,0.030809436
464,v1_l3,0.11875000000000002,0.24332452,0.033360157
465,v1_l3,0.125,0.2673269,0.03604162
466,v1_l3,0.13125000000000003,0.29362118,0.038857974
467,v1_l3,0.1375,0.32251042,0.041823275
468,v1_l3,0.14375000000000004,0.35433924,0.04495038
469,v1_l3,0.15000000000000002,0.38949808,0.04824856
470,v1_l3,0.15625,0.42842898,0.051738493
471,v1_l3,0.16250000000000003,0.47163248,0.055436146
472,v1_l3,0.16875,0.51967466,0.05935861
473,v1_l3,0.17500000000000004,0.57319784,0.06354065
474,v1_l3,0.18125000000000002,0.6329322,0.06800293
475,v1_l3,0.1875,0.69971216,0.07278178
476,v1_l3,0.19375000000000003,0.77449757,0.07792184
477,v1_l3,0.2,0.8584018,0.08347558
478,v1_l3,0.20625000000000004,0.95273113,0.08950364
479,v1_l3,0.21250000000000002,1.0590363,0.09608554
480,v1_l3,0.21875,1.1791844,0.103319995
481,v1_l3,0.22500000000000003,1.3154566,0.111335486
482,v1_l3,0.23125,1.4706774,0.12029342
483,v1_l3,0.23750000000000004,1.6483896,0.130399
484,v1_l3,0.24375000000000002,1.8530794,0.14192677
485,v1_l3,0.25,2.0904539,0.15523571
486,v2_l0,-0.25,0.43117046,0.08820231
487,v2_l0,-0.24375,0.40849426,0.08932808
488,v2_l0,-0.2375,0.38762558,0.090218104
489,v2_l0,-0.23125,0.368199,0.09087443
490,v2_l0,-0.225,0.3499576,0.09130235
491,v2_l0,-0.21875,0.33272398,0.09150854
492,v2_l0,-0.2125,0.31637722,0.09149814
493,v2_l0,-0.20625,0.300835,0.091280326
494,v2_l0,-0.2,0.28604132,0.09085539
495,v2_l0,-0.19375,0.271957,0.0902333
496,v2_l0,-0.1875,0.25855285,0.0894093
497,v2_l0,-0.18125,0.24580522,0.088394
498,v2_l0,-0.175,0.23369235,0.08718631
499,v2_l0,-0.16875,0.22219196,0.08578931
500,v2_l0,-0.16249999999999998,0.21127953,0.08420467
501,v2_l0,-0.15625,0.20092729,0.08243993
502,v2_l0,-0.15,0.19110367,0.08049463
503,v2_l0,-0.14375,0.18177313,0.07837714
504,v2_l0,-0.1375,0.17289631,0.07609094
505,v2_l0,-0.13124999999999998,0.1644306,0.07364261
506,v2_l0,-0.125,0.15633088,0.071039364
507,v2_l0,-0.11875,0.14855002,0.06828903
508,v2_l0,-0.11249999999999999,0.14104006,0.06539732
509,v2_l0,-0.10624999999999998,0.13375267,0.062374342
510,v2_l0,-0.09999999999999998,0.1266403,0.059226904
511,v2_l0,-0.09375,0.11965661,0.055966996
512,v2_l0,-0.0875,0.11275727,0.052598204
513,v2_l0,-0.08124999999999999,0.105900615,0.04913655
514,v2_l0,-0.07499999999999998,0.09904813,0.045587376
515,v2_l0,-0.06874999999999998,0.09216528,0.0419584
516,v2_l0,-0.0625,0.085222185,0.038264938
517,v2_l0,-0.056249999999999994,0.07819489,0.03451407
518,v2_l0,-0.04999999999999999,0.071066976,0.03071799
519,v2_l0,-0.04374999999999998,0.063832775,0.026887551
520,v2_l0,-0.03749999999999998,0.056502428,0.023030486
521,v2_l0,-0.03125,0.049113154,0.019159824
522,v2_l0,-0.024999999999999994,0.04175113,0.015287762
523,v2_l0,-0.01874999999999999,0.034601726,0.011426726
524,v2_l0,-0.012499999999999983,0.028066333,0.0075868974
525,v2_l0,-0.006249999999999978,0.023007326,0.00378183
526,v2_l0,0.0,0.020950839,0.00022182777
527,v2_l0,0.006250000000000033,0.023125382,0.003692383
528,v2_l0,0.012500000000000011,0.028894164,0.0073162313
529,v2_l0,0.01874999999999999,0.036854804,0.010855432
530,v2_l0,0.025000000000000022,0.046104185,0.0142969815
531,v2_l0,0.03125,0.056199223,0.017620852
532,v2_l0,0.03750000000000003,0.06692374,0.0208176
533,v2_l0,0.04375000000000001,0.07816537,0.023867164
534,v2_l0,0.050000000000000044,0.08986188,0.026755117
535,v2_l0,0.05625000000000002,0.101976454,0.029466217
536,v2_l0,0.0625,0.114487186,0.03198511
537,v2_l0,0.06875000000000003,0.12738092,0.034290984
538,v2_l0,0.07500000000000001,0.1406509,0.03636998
539,v2_l0,0.08125000000000004,0.15429509,0.03819768
540,v2_l0,0.08750000000000002,0.1683159,0.039763823
541,v2_l0,0.09375,0.18271978,0.041043364
542,v2_l0,0.10000000000000003,0.19751747,0.042021707
543,v2_l0,0.10625000000000001,0.21272449,0.042667978
544,v2_l0,0.11250000000000004,0.22836144,0.042977415
545,v2_l0,0.11875000000000002,0.24445495,0.042915583
546,v2_l0,0.125,0.26103848,0.042468768
547,v2_l0,0.13125000000000003,0.27815342,0.04161206
548,v2_l0,0.1375,0.29585025,0.040323544
549,v2_l0,0.14375000000000004,0.3141907,0.038584758
550,v2_l0,0.15000000000000002,0.3332494,0.03636781
551,v2_l0,0.15625,0.3531173,0.033655643
552,v2_l0,0.16250000000000003,0.37390512,0.030425845
553,v2_l0,0.16875,0.39574915,0.026667684
554,v2_l0,0.17500000000000004,0.41881824,0.022387465
555,v2_l0,0.18125000000000002,0.44332466,0.01765985
556,v2_l0,0.1875,0.46953982,0.012953912
557,v2_l0,0.19375000000000003,0.49781805,0.010305356
558,v2_l0,0.2,0.52863514,0.010287452
559,v2_l0,0.20625000000000004,0.56265223,0.013569936
560,v2_l0,0.21250000000000002,0.60082996,0.021040855
561,v2_l0,0.21875,0.6446346,0.030432787
562,v2_l0,0.22500000000000003,0.6964255,0.04115729
563,v2_l0,0.23125,0.76021993,0.053272743
564,v2_l0,0.23750000000000004,0.8433145,0.067060016
565,v2_l0,0.24375000000000002,0.9597198,0.08306353
566,v2_l0,0.25,1.1367037,0.10232225
567,v2_l1,-0.25,0.27874446,0.064302966
568,v2_l1,-0.24375,0.26508078,0.062009
569,v2_l1,-0.2375,0.2527597,0.060187366
570,v2_l1,-0.23125,0.24149927,0.0587262
571,v2_l1,-0.225,0.23108143,0.057536095
572,v2_l1,-0.21875,0.22133553,0.056545585
573,v2_l1,-0.2125,0.21212736,0.05569169
574,v2_l1,-0.20625,0.20335084,0.054924708
575,v2_l1,-0.2,0.19492224,0.05420766
576,v2_l1,-0.19375,0.1867758,0.053506922
577,v2_l1,-0.1875,0.17886026,0.052795433
578,v2_l1,-0.18125,0.1711361,0.052053947
579,v2_l1,-0.175,0.16357356,0.051266342
580,v2_l1,-0.16875,0.15615074,0.050418466
581,v2_l1,-0.16249999999999998,0.1488522,0.049508985
582,v2_l1,-0.15625,0.14166775,0.04851813
583,v2_l1,-0.15,0.13459155,0.04745277
584,v2_l1,-0.14375,0.127621,0.046302028
585,v2_l1,-0.1375,0.12075618,0.04506602
586,v2_l1,-0.13124999999999998,0.1139991,0.04374894
587,v2_l1,-0.125,0.107353136,0.04234772
588,v2_l1,-0.11875,0.1008226,0.04086105
589,v2_l1,-0.11249999999999999,0.09441215,0.039294742
590,v2_l1,-0.10624999999999998,0.088126585,0.03764677
591,v2_l1,-0.09999999999999998,0.08197041,0.035921197
592,v2_l1,-0.09375,0.075947724,0.034123737
593,v2_l1,-0.0875,0.07006185,0.032249514
594,v2_l1,-0.08124999999999999,0.064315364,0.03030892
595,v2_l1,-0.07499999999999998,0.058709845,0.028298598
596,v2_l1,-0.06874999999999998,0.053245984,0.026230145
597,v2_l1,-0.0625,0.047923457,0.024093185
598,v2_l1,-0.056249999999999994,0.042741247,0.021898946
599,v2_l1,-0.04999999999999999,0.03769782,0.01965074
600,v2_l1,-0.04374999999999998,0.0327917,0.017347429
601,v2_l1,-0.03749999999999998,0.028022613,0.014995869
602,v2_l1,-0.03125,0.023393853,0.012595914
603,v2_l1,-0.024999999999999994,0.018917715,0.010152999
604,v2_l1,-0.01874999999999999,0.014630066,0.007666136
605,v2_l1,-0.012499999999999983,0.010635622,0.0051444136
606,v2_l1,-0.006249999999999978,0.0072758645,0.0025878018
607,v2_l1,0.0,0.005645433,0.00015071261
608,v2_l1,0.006250000000000033,0.0069926353,0.00262579
609,v2_l1,0.012500000000000011,0.010168538,0.005265353
610,v2_l1,0.01874999999999999,0.013982413,0.007926222
611,v2_l1,0.025000000000000022,0.018058265,0.010606391
612,v2_l1,0.03125,0.022290029,0.013296312
613,v2_l1,0.03750000000000003,0.026651323,0.015994063
614,v2_l1,0.04375000000000001,0.031144831,0.01869702
615,v2_l1,0.050000000000000044,0.035786368,0.02139656
616,v2_l1,0.05625000000000002,0.040599085,0.024092313
617,v2_l1,0.0625,0.045611143,0.026774233
618,v2_l1,0.06875000000000003,0.050854504,0.029437596
619,v2_l1,0.07500000000000001,0.05636467,0.032080878
620,v2_l1,0.08125000000000004,0.062180437,0.034695312
621,v2_l1,0.08750000000000002,0.06834403,0.03727003
622,v2_l1,0.09375,0.07490115,0.0398034
623,v2_l1,0.10000000000000003,0.0819014,0.04228819
624,v2_l1,0.10625000000000001,0.08939859,0.04470882
625,v2_l1,0.11250000000000004,0.09745121,0.047067225
626,v2_l1,0.11875000000000002,0.10612323,0.049346328
627,v2_l1,0.125,0.11548492,0.051540725
628,v2_l1,0.13125000000000003,0.12561396,0.053636506
629,v2_l1,0.1375,0.13659702,0.055624798
630,v2_l1,0.14375000000000004,0.14853144,0.057490967
631,v2_l1,0.15000000000000002,0.16152787,0.05922234
632,v2_l1,0.15625,0.17571336,0.060800727
633,v2_l1,0.16250000000000003,0.1912357,0.06221143
634,v2_l1,0.16875,0.20826904,0.06343399
635,v2_l1,0.17500000000000004,0.22702163,0.06444538
636,v2_l1,0.18125000000000002,0.24774651,0.06521757
637,v2_l1,0.1875,0.27075654,0.06572012
638,v2_l1,0.19375000000000003,0.2964462,0.06591468
639,v2_l1,0.2,0.3253237,0.06575173
640,v2_l1,0.20625000000000004,0.35806012,0.06517452
641,v2_l1,0.21250000000000002,0.39556685,0.06410235
642,v2_l1,0.21875,0.43912336,0.06242931
643,v2_l1,0.22500000000000003,0.49059772,0.060016476
644,v2_l1,0.23125,0.5528482,0.056658186
645,v2_l1,0.23750000000000004,0.63050103,0.052073933
646,v2_l1,0.24375000000000002,0.73153925,0.045865573
647,v2_l1,0.25,0.8706815,0.037827116
648,v2_l2,-0.25,0.2720316,0.21163565
649,v2_l2,-0.24375,0.26108456,0.20763084
650,v2_l2,-0.2375,0.25097874,0.20344841
651,v2_l2,-0.23125,0.24159327,0.19911674
652,v2_l2,-0.225,0.23281857,0.19466063
653,v2_l2,-0.21875,0.22455662,0.19009776
654,v2_l2,-0.2125,0.21672127,0.18544826
655,v2_l2,-0.20625,0.20923774,0.18072367
656,v2_l2,-0.2,0.20204209,0.17594194
657,v2_l2,-0.19375,0.19508031,0.17110796
658,v2_l2,-0.1875,0.18830734,0.16622967
659,v2_l2,-0.18125,0.18168592,0.161312
660,v2_l2,-0.175,0.17518562,0.15635478
661,v2_l2,-0.16875,0.16878173,0.15136558
662,v2_l2,-0.16249999999999998,0.1624543,0.14633933
663,v2_l2,-0.15625,0.15618727,0.14127979
664,v2_l2,-0.15,0.14996758,0.13618425
665,v2_l2,-0.14375,0.14378482,0.13104929
666,v2_l2,-0.1375,0.13763028,0.12587944
667,v2_l2,-0.13124999999999998,0.13149679,0.120663345
668,v2_l2,-0.125,0.12537819,0.11540915
669,v2_l2,-0.11875,0.1192692,0.1101083
670,v2_l2,-0.11249999999999999,0.11316506,0.10476373
671,v2_l2,-0.10624999999999998,0.107061505,0.09936601
672,v2_l2,-0.09999999999999998,0.10095458,0.093925826
673,v2_l2,-0.09375,0.094840676,0.08842913
674,v2_l2,-0.0875,0.088716425,0.08288475
675,v2_l2,-0.08124999999999999,0.08257872,0.077285275
676,v2_l2,-0.07499999999999998,0.07642479,0.0716349
677,v2_l2,-0.06874999999999998,0.07025221,0.06593181
678,v2_l2,-0.0625,0.0640589,0.060173757
679,v2_l2,-0.056249999999999994,0.05784326,0.05436673
680,v2_l2,-0.04999999999999999,0.051604316,0.04850875
681,v2_l2,-0.04374999999999998,0.045341756,0.042597823
682,v2_l2,-0.03749999999999998,0.03905642,0.03664217
683,v2_l2,-0.03125,0.032750905,0.03063718
684,v2_l2,-0.024999999999999994,0.026431415,0.024589857
685,v2_l2,-0.01874999999999999,0.020112958,0.018500596
686,v2_l2,-0.012499999999999983,0.013839316,0.012369182
687,v2_l2,-0.006249999999999978,0.007798261,0.0062058577
688,v2_l2,0.0,0.003694901,8.96192e-05
689,v2_l2,0.006250000000000033,0.007169498,0.006209383
690,v2_l2,0.012500000000000011,0.013250651,0.012454839
691,v2_l2,0.01874999999999999,0.01969709,0.018715285
692,v2_l2,0.025000000000000022,0.02628304,0.024984043
693,v2_l2,0.03125,0.03296794,0.031257104
694,v2_l2,0.03750000000000003,0.03974893,0.037530143
695,v2_l2,0.04375000000000001,0.046637632,0.043786343
696,v2_l2,0.050000000000000044,0.05365473,0.05002108
697,v2_l2,0.05625000000000002,0.06082864,0.0562191
698,v2_l2,0.0625,0.068195075,0.062371172
699,v2_l2,0.06875000000000003,0.07579686,0.06846109
700,v2_l2,0.07500000000000001,0.08368329,0.07447329
701,v2_l2,0.08125000000000004,0.0919088,0.08038923
702,v2_l2,0.08750000000000002,0.10053073,0.08618614
703,v2_l2,0.09375,0.109605655,0.09183759
704,v2_l2,0.10000000000000003,0.11918439,0.09731826
705,v2_l2,0.10625000000000001,0.12930557,0.10259557
706,v2_l2,0.11250000000000004,0.13998762,0.10762751
707,v2_l2,0.11875000000000002,0.1512205,0.11237091
708,v2_l2,0.125,0.1629578,0.11677992
709,v2_l2,0.13125000000000003,0.17511192,0.12078962
710,v2_l2,0.1375,0.18755701,0.12433109
711,v2_l2,0.14375000000000004,0.2001464,0.12732771
712,v2_l2,0.15000000000000002,0.21275741,0.12967819
713,v2_l2,0.15625,0.2253816,0.13127974
714,v2_l2,0.16250000000000003,0.2382863,0.13200101
715,v2_l2,0.16875,0.25227016,0.13169223
716,v2_l2,0.17500000000000004,0.2690046,0.13018379
717,v2_l2,0.18125000000000002,0.2913745,0.12726572
718,v2_l2,0.1875,0.3236523,0.12270716
719,v2_l2,0.19375000000000003,0.37140566,0.11622903
720,v2_l2,0.2,0.44120026,0.10751146
721,v2_l2,0.20625000000000004,0.5401551,0.09617628
722,v2_l2,0.21250000000000002,0.6754956,0.08180234
723,v2_l2,0.21875,0.8545755,0.06398682
724,v2_l2,0.22500000000000003,1.0856576,0.044229705
725,v2_l2,0.23125,1.3792791,0.043356806
726,v2_l2,0.23750000000000004,1.7501159,0.050294317
727,v2_l2,0.24375000000000002,2.2196193,0.06891253
728,v2_l2,0.25,2.81991,0.11916436
729,v2_l3,-0.25,0.2145613,0.21534249
730,v2_l3,-0.24375,0.20649283,0.20792887
731,v2_l3,-0.2375,0.19910581,0.20087725
732,v2_l3,-0.23125,0.1922946,0.19418576
733,v2_l3,-0.225,0.18596014,0.18782732
734,v2_l3,-0.21875,0.18001294,0.18177223
735,v2_l3,-0.2125,0.17437445,0.17598195
736,v2_l3,-0.20625,0.16897762,0.17042625
737,v2_l3,-0.2,0.16376649,0.16505963
738,v2_l3,-0.19375,0.15869552,0.15985064
739,v2_l3,-0.1875,0.15372837,0.15476571
740,v2_l3,-0.18125,0.14883673,0.14977418
741,v2_l3,-0.175,0.14399904,0.14485246
742,v2_l3,-0.16875,0.13919917,0.13997851
743,v2_l3,-0.16249999999999998,0.13442539,0.13513106
744,v2_l3,-0.15625,0.12966934,0.1302965
745,v2_l3,-0.15,0.12492503,0.12545945
746,v2_l3,-0.14375,0.120188355,0.1206138
747,v2_l3,-0.1375,0.11545615,0.11574766
748,v2_l3,-0.13124999999999998,0.110725954,0.11085695
749,v2_l3,-0.125,0.10599541,0.105937615
750,v2_l3,-0.11875,0.10126206,0.10098535
751,v2_l3,-0.11249999999999999,0.096523054,0.09599991
752,v2_l3,-0.10624999999999998,0.09177484,0.090978324
753,v2_l3,-0.09999999999999998,0.08701317,0.0859198
754,v2_l3,-0.09375,0.08223279,0.080830604
755,v2_l3,-0.0875,0.077427454,0.07570094
756,v2_l3,-0.08124999999999999,0.072589725,0.0705381
757,v2_l3,-0.07499999999999998,0.06771089,0.065340765
758,v2_l3,-0.06874999999999998,0.062780835,0.06010788
759,v2_l3,-0.0625,0.057787944,0.054838985
760,v2_l3,-0.056249999999999994,0.052718997,0.04953804
761,v2_l3,-0.04999999999999999,0.047559038,0.044199858
762,v2_l3,-0.04374999999999998,0.042291336,0.03882418
763,v2_l3,-0.03749999999999998,0.036897328,0.033412285
764,v2_l3,-0.03125,0.031356916,0.027960697
765,v2_l3,-0.024999999999999994,0.02564935,0.02246295
766,v2_l3,-0.01874999999999999,0.019756187,0.016926434
767,v2_l3,-0.012499999999999983,0.01367325,0.0113377785
768,v2_l3,-0.006249999999999978,0.007486813,0.0057012024
769,v2_l3,0.0,0.002813578,8.411543e-05
770,v2_l3,0.006250000000000033,0.007450075,0.005743294
771,v2_l3,0.012500000000000011,0.0146524925,0.011559863
772,v2_l3,0.01874999999999999,0.022473484,0.017441547
773,v2_l3,0.025000000000000022,0.030828327,0.0233985
774,v2_l3,0.03125,0.039742045,0.029432751
775,v2_l3,0.03750000000000003,0.04926143,0.035547994
776,v2_l3,0.04375000000000001,0.05944114,0.041753143
777,v2_l3,0.050000000000000044,0.070339814,0.04804568
778,v2_l3,0.05625000000000002,0.08201843,0.05443643
779,v2_l3,0.0625,0.09453884,0.060926147
780,v2_l3,0.06875000000000003,0.107962966,0.067520306
781,v2_l3,0.07500000000000001,0.12235127,0.07421992
782,v2_l3,0.08125000000000004,0.13776161,0.08102511
783,v2_l3,0.08750000000000002,0.15424788,0.08794023
784,v2_l3,0.09375,0.17185795,0.09496634
785,v2_l3,0.10000000000000003,0.19063225,0.1020945
786,v2_l3,0.10625000000000001,0.21060139,0.10933013
787,v2_l3,0.11250000000000004,0.23178408,0.116661996
788,v2_l3,0.11875000000000002,0.25418493,0.12409431
789,v2_l3,0.125,0.27779192,0.13160968
790,v2_l3,0.13125000000000003,0.30257428,0.13919714
791,v2_l3,0.1375,0.3284806,0.14684716
792,v2_l3,0.14375000000000004,0.35543734,0.15454555
793,v2_l3,0.15000000000000002,0.38334864,0.16227105
794,v2_l3,0.15625,0.4120969,0.17000508
795,v2_l3,0.16250000000000003,0.44154647,0.1777226
796,v2_l3,0.16875,0.47154933,0.18539765
797,v2_l3,0.17500000000000004,0.5019554,0.19299921
798,v2_l3,0.18125000000000002,0.5326278,0.20049894
799,v2_l3,0.1875,0.5634657,0.20786294
800,v2_l3,0.19375000000000003,0.594435,0.21505806
801,v2_l3,0.2,0.6256107,0.2220536
802,v2_l3,0.20625000000000004,0.6572337,0.22881974
803,v2_l3,0.21250000000000002,0.68978345,0.23532926
804,v2_l3,0.21875,0.72407544,0.24156398
805,v2_l3,0.22500000000000003,0.76138985,0.24752046
