,model,x,f,e
806,v2_l3,0.23125,0.80365515,0.25318953
807,v2_l3,0.23750000000000004,0.85372627,0.25856423
808,v2_l3,0.24375000000000002,0.91585976,0.2636214
809,v2_l3,0.25,0.996616,0.26825595
810,v2-base,-0.25,0.22704047,0.25181377
811,v2-base,-0.24375,0.22064579,0.24629226
812,v2-base,-0.2375,0.21435025,0.24075791
813,v2-base,-0.23125,0.20815156,0.23520839
814,v2-base,-0.225,0.20204714,0.22964087
815,v2-base,-0.21875,0.19603407,0.22405615
816,v2-base,-0.2125,0.19010937,0.21844922
817,v2-base,-0.20625,0.18426958,0.21282098
818,v2-base,-0.2,0.17851102,0.20716462
819,v2-base,-0.19375,0.17282973,0.20148179
820,v2-base,-0.1875,0.16722138,0.1957703
821,v2-base,-0.18125,0.1616813,0.1900242
822,v2-base,-0.175,0.15620458,0.18424425
823,v2-base,-0.16875,0.15078586,0.1784296
824,v2-base,-0.16249999999999998,0.14541954,0.1725737
825,v2-base,-0.15625,0.14009973,0.16667746
826,v2-base,-0.15,0.13482007,0.16073903
827,v2-base,-0.14375,0.12957406,0.15475431
828,v2-base,-0.1375,0.12435487,0.1487234
829,v2-base,-0.13124999999999998,0.11915526,0.14264224
830,v2-base,-0.125,0.113967896,0.13651136
831,v2-base,-0.11875,0.10878507,0.13032427
832,v2-base,-0.11249999999999999,0.10359888,0.12408469
833,v2-base,-0.10624999999999998,0.09840119,0.11778832
834,v2-base,-0.09999999999999998,0.093183696,0.111428216
835,v2-base,-0.09375,0.08793785,0.10500899
836,v2-base,-0.0875,0.082654916,0.09852655
837,v2-base,-0.08124999999999999,0.07732606,0.091975994
838,v2-base,-0.07499999999999998,0.0719423,0.085360095
839,v2-base,-0.06874999999999998,0.06649452,0.07867351
840,v2-base,-0.0625,0.060973514,0.071917504
841,v2-base,-0.056249999999999994,0.05536996,0.065089
842,v2-base,-0.04999999999999999,0.04967461,0.05818449
843,v2-base,-0.04374999999999998,0.04387816,0.051200643
844,v2-base,-0.03749999999999998,0.03797149,0.044140436
845,v2-base,-0.03125,0.031945765,0.036997676
846,v2-base,-0.024999999999999994,0.025793057,0.029776398
847,v2-base,-0.01874999999999999,0.01950793,0.022469878
848,v2-base,-0.012499999999999983,0.013093555,0.015079622
849,v2-base,-0.006249999999999978,0.0066063916,0.007601767
850,v2-base,0.0,0.0018779333,9.9735786e-05
851,v2-base,0.006250000000000033,0.0076316446,0.0076196063
852,v2-base,0.012500000000000011,0.014681628,0.015367308
853,v2-base,0.01874999999999999,0.022001157,0.023205198
854,v2-base,0.025000000000000022,0.029548893,0.031137181
855,v2-base,0.03125,0.03732343,0.039163783
856,v2-base,0.03750000000000003,0.04533064,0.04728736
857,v2-base,0.04375000000000001,0.05357843,0.055505857
858,v2-base,0.050000000000000044,0.062075526,0.06382347
859,v2-base,0.05625000000000002,0.07083096,0.072241634
860,v2-base,0.0625,0.079853974,0.080756485
861,v2-base,0.06875000000000003,0.08915383,0.08937538
862,v2-base,0.07500000000000001,0.09873997,0.09808968
863,v2-base,0.08125000000000004,0.10862184,0.106913105
864,v2-base,0.08750000000000002,0.11880909,0.11583738
865,v2-base,0.09375,0.12931147,0.124864995
866,v2-base,0.10000000000000003,0.1401391,0.13399488
867,v2-base,0.10625000000000001,0.15130232,0.14323038
868,v2-base,0.11250000000000004,0.16281202,0.15257195
869,v2-base,0.11875000000000002,0.17467955,0.16201514
870,v2-base,0.125,0.186917,0.17156883
871,v2-base,0.13125000000000003,0.19953743,0.1812264
872,v2-base,0.1375,0.21255495,0.19099008
873,v2-base,0.14375000000000004,0.22598496,0.20086105
874,v2-base,0.15000000000000002,0.23984453,0.21083866
875,v2-base,0.15625,0.25415254,0.22092289
876,v2-base,0.16250000000000003,0.2689302,0.23111193
877,v2-base,0.16875,0.28420117,0.24140957
878,v2-base,0.17500000000000004,0.2999923,0.25181115
879,v2-base,0.18125000000000002,0.3163337,0.2623157
880,v2-base,0.1875,0.33325952,0.27292666
881,v2-base,0.19375000000000003,0.3508082,0.2836393
882,v2-base,0.2,0.36902317,0.29445192
883,v2-base,0.20625000000000004,0.38795316,0.30536357
884,v2-base,0.21250000000000002,0.4076528,0.31637347
885,v2-base,0.21875,0.42818296,0.32747072
886,v2-base,0.22500000000000003,0.44961113,0.33865476
887,v2-base,0.23125,0.47201145,0.34991324
888,v2-base,0.23750000000000004,0.49546474,0.36124146
889,v2-base,0.24375000000000002,0.5200584,0.3726223
890,v2-base,0.25,0.54588556,0.38404375
891,v2-swa,-0.25,0.20738809,0.19503427
892,v2-swa,-0.24375,0.2002018,0.18936023
893,v2-swa,-0.2375,0.19323808,0.18377551
894,v2-swa,-0.23125,0.1864888,0.17828211
895,v2-swa,-0.225,0.17994589,0.17286758
896,v2-swa,-0.21875,0.17360115,0.16753119
897,v2-swa,-0.2125,0.16744635,0.16227052
898,v2-swa,-0.20625,0.16147318,0.1570803
899,v2-swa,-0.2,0.15567316,0.15195793
900,v2-swa,-0.19375,0.15003777,0.14689927
901,v2-swa,-0.1875,0.14455837,0.14189738
902,v2-swa,-0.18125,0.1392261,0.13695377
903,v2-swa,-0.175,0.13403201,0.13205974
904,v2-swa,-0.16875,0.12896696,0.12721403
905,v2-swa,-0.16249999999999998,0.12402161,0.1224121
906,v2-swa,-0.15625,0.119186446,0.11765136
907,v2-swa,-0.15,0.11445171,0.112926625
908,v2-swa,-0.14375,0.10980743,0.10823394
909,v2-swa,-0.1375,0.10524343,0.103570715
910,v2-swa,-0.13124999999999998,0.10074918,0.0989287
911,v2-swa,-0.125,0.09631398,0.09431039
912,v2-swa,-0.11875,0.09192686,0.089706235
913,v2-swa,-0.11249999999999999,0.08757652,0.085114375
914,v2-swa,-0.10624999999999998,0.08325137,0.08053152
915,v2-swa,-0.09999999999999998,0.0789396,0.075952515
916,v2-swa,-0.09375,0.074629046,0.07137237
917,v2-swa,-0.0875,0.07030732,0.066788
918,v2-swa,-0.08124999999999999,0.06596171,0.062197745
919,v2-swa,-0.07499999999999998,0.061579265,0.057593226
920,v2-swa,-0.06874999999999998,0.05714678,0.052971557
921,v2-swa,-0.0625,0.052650917,0.0483326
922,v2-swa,-0.056249999999999994,0.048078135,0.043663613
923,v2-swa,-0.04999999999999999,0.043414928,0.038969204
924,v2-swa,-0.04374999999999998,0.03864796,0.03424164
925,v2-swa,-0.03749999999999998,0.03376453,0.02947446
926,v2-swa,-0.03125,0.028753277,0.024667809
927,v2-swa,-0.024999999999999994,0.023606416,0.019817278
928,v2-swa,-0.01874999999999999,0.018325238,0.014914315
929,v2-swa,-0.012499999999999983,0.012941372,0.009956421
930,v2-swa,-0.006249999999999978,0.0076303864,0.0049474025
931,v2-swa,0.0,0.0038705312,0.000160344
932,v2-swa,0.006250000000000033,0.0067675803,0.0052675335
933,v2-swa,0.012500000000000011,0.012638774,0.010473045
934,v2-swa,0.01874999999999999,0.019161306,0.015754405
935,v2-swa,0.025000000000000022,0.02607115,0.021109708
936,v2-swa,0.03125,0.033323184,0.02654323
937,v2-swa,0.03750000000000003,0.040913146,0.032063823
938,v2-swa,0.04375000000000001,0.048848666,0.03766565
939,v2-swa,0.050000000000000044,0.057141695,0.0433605
940,v2-swa,0.05625000000000002,0.06580598,0.049148798
941,v2-swa,0.0625,0.07485609,0.055032097
942,v2-swa,0.06875000000000003,0.08430674,0.061009698
943,v2-swa,0.07500000000000001,0.094172746,0.06709404
944,v2-swa,0.08125000000000004,0.104468614,0.07327697
945,v2-swa,0.08750000000000002,0.11520858,0.07956743
946,v2-swa,0.09375,0.12640637,0.08596358
947,v2-swa,0.10000000000000003,0.13807526,0.092472166
948,v2-swa,0.10625000000000001,0.15022793,0.09909129
949,v2-swa,0.11250000000000004,0.16287634,0.105822906
950,v2-swa,0.11875000000000002,0.17603183,0.11266909
951,v2-swa,0.125,0.18970501,0.11963014
952,v2-swa,0.13125000000000003,0.20390576,0.12670714
953,v2-swa,0.1375,0.21864313,0.13390148
954,v2-swa,0.14375000000000004,0.23392554,0.14121252
955,v2-swa,0.15000000000000002,0.24976073,0.14863816
956,v2-swa,0.15625,0.2661559,0.15618286
957,v2-swa,0.16250000000000003,0.2831177,0.163846
958,v2-swa,0.16875,0.30065256,0.17162055
959,v2-swa,0.17500000000000004,0.31876695,0.17950854
960,v2-swa,0.18125000000000002,0.33746743,0.1875079
961,v2-swa,0.1875,0.3567611,0.19562142
962,v2-swa,0.19375000000000003,0.37665632,0.2038406
963,v2-swa,0.2,0.39716256,0.21216589
964,v2-swa,0.20625000000000004,0.41829157,0.22059083
965,v2-swa,0.21250000000000002,0.44005752,0.22911328
966,v2-swa,0.21875,0.46247762,0.2377313
967,v2-swa,0.22500000000000003,0.4855729,0.24643445
968,v2-swa,0.23125,0.5093683,0.25521705
969,v2-swa,0.23750000000000004,0.5338926,0.264076
970,v2-swa,0.24375000000000002,0.5591783,0.27299914
971,v2-swa,0.25,0.58526015,0.2819746
972,v2-ema,-0.25,0.3082588,0.2810552
973,v2-ema,-0.24375,0.29946783,0.275414
974,v2-ema,-0.2375,0.29068428,0.26972824
975,v2-ema,-0.23125,0.2819153,0.2639972
976,v2-ema,-0.225,0.27316767,0.25821763
977,v2-ema,-0.21875,0.2644477,0.2523837
978,v2-ema,-0.2125,0.2557612,0.24649765
979,v2-ema,-0.20625,0.24711376,0.2405568
980,v2-ema,-0.2,0.23851052,0.23455547
981,v2-ema,-0.19375,0.22995615,0.22849283
982,v2-ema,-0.1875,0.22145513,0.22236581
983,v2-ema,-0.18125,0.21301152,0.2161747
984,v2-ema,-0.175,0.20462912,0.20991537
985,v2-ema,-0.16875,0.19631134,0.20358595
986,v2-ema,-0.16249999999999998,0.18806142,0.19718477
987,v2-ema,-0.15625,0.1798822,0.19070664
988,v2-ema,-0.15,0.17177632,0.1841554
989,v2-ema,-0.14375,0.16374618,0.17752308
990,v2-ema,-0.1375,0.15579377,0.17081365
991,v2-ema,-0.13124999999999998,0.14792092,0.16401911
992,v2-ema,-0.125,0.14012915,0.15714377
993,v2-ema,-0.11875,0.13241966,0.15017682
994,v2-ema,-0.11249999999999999,0.124793336,0.1431246
995,v2-ema,-0.10624999999999998,0.11725079,0.13598128
996,v2-ema,-0.09999999999999998,0.10979219,0.12874645
997,v2-ema,-0.09375,0.10241741,0.12141678
998,v2-ema,-0.0875,0.09512578,0.11399381
999,v2-ema,-0.08124999999999999,0.087916374,0.106473625
1000,v2-ema,-0.07499999999999998,0.0807876,0.09885523
1001,v2-ema,-0.06874999999999998,0.07373737,0.091136724
1002,v2-ema,-0.0625,0.06676305,0.08331749
1003,v2-ema,-0.056249999999999994,0.059861425,0.0753959
1004,v2-ema,-0.04999999999999999,0.0530286,0.067370296
1005,v2-ema,-0.04374999999999998,0.046259996,0.059238706
1006,v2-ema,-0.03749999999999998,0.039550364,0.051000506
1007,v2-ema,-0.03125,0.032894015,0.042655095
1008,v2-ema,-0.024999999999999994,0.026285045,0.034204014
1009,v2-ema,-0.01874999999999999,0.019718725,0.025640089
1010,v2-ema,-0.012499999999999983,0.013196674,0.0169686
1011,v2-ema,-0.006249999999999978,0.006762255,0.008186095
1012,v2-ema,0.0,0.0017224083,0.0007224468
1013,v2-ema,0.006250000000000033,0.0067759245,0.009722009
1014,v2-ema,0.012500000000000011,0.013240976,0.018837184
1015,v2-ema,0.01874999999999999,0.019817889,0.028072134
1016,v2-ema,0.025000000000000022,0.026469342,0.03742046
1017,v2-ema,0.03125,0.03320206,0.04688053
1018,v2-ema,0.03750000000000003,0.040031187,0.056458235
1019,v2-ema,0.04375000000000001,0.04697526,0.066149846
1020,v2-ema,0.050000000000000044,0.05405458,0.07595833
1021,v2-ema,0.05625000000000002,0.061290845,0.0858783
1022,v2-ema,0.0625,0.06870675,0.095918566
1023,v2-ema,0.06875000000000003,0.076325916,0.106071524
1024,v2-ema,0.07500000000000001,0.08417266,0.116344966
1025,v2-ema,0.08125000000000004,0.092271924,0.12673357
1026,v2-ema,0.08750000000000002,0.100649096,0.13723764
1027,v2-ema,0.09375,0.10932994,0.1478613
1028,v2-ema,0.10000000000000003,0.11834056,0.15860152
1029,v2-ema,0.10625000000000001,0.12770727,0.1694603
1030,v2-ema,0.11250000000000004,0.13745658,0.18043905
1031,v2-ema,0.11875000000000002,0.14761528,0.1915364
1032,v2-ema,0.125,0.15821049,0.20275739
1033,v2-ema,0.13125000000000003,0.16926962,0.21409507
1034,v2-ema,0.1375,0.18082085,0.2255582
1035,v2-ema,0.14375000000000004,0.192893,0.23714158
1036,v2-ema,0.15000000000000002,0.20551619,0.24885146
1037,v2-ema,0.15625,0.21872196,0.26068625
1038,v2-ema,0.16250000000000003,0.23254374,0.27264887
1039,v2-ema,0.16875,0.24701756,0.28473997
1040,v2-ema,0.17500000000000004,0.26218253,0.29696304
1041,v2-ema,0.18125000000000002,0.27808172,0.30931213
1042,v2-ema,0.1875,0.2947628,0.32179475
1043,v2-ema,0.19375000000000003,0.3122793,0.33441177
1044,v2-ema,0.2,0.3306917,0.34716108
1045,v2-ema,0.20625000000000004,0.35006863,0.36004126
1046,v2-ema,0.21250000000000002,0.37048894,0.37305108
1047,v2-ema,0.21875,0.3920431,0.3861891
1048,v2-ema,0.22500000000000003,0.41483653,0.3994484
1049,v2-ema,0.23125,0.43899179,0.41282368
1050,v2-ema,0.23750000000000004,0.4646536,0.42630175
1051,v2-ema,0.24375000000000002,0.4919941,0.43987083
1052,v2-ema,0.25,0.5212204,0.45350415
1053,v2-amsgrad,-0.25,0.23839283,0.1980488
1054,v2-amsgrad,-0.24375,0.22850022,0.19168293
1055,v2-amsgrad,-0.2375,0.21930785,0.18559176
1056,v2-amsgrad,-0.23125,0.21073474,0.17977816
1057,v2-amsgrad,-0.225,0.20270017,0.1742261
1058,v2-amsgrad,-0.21875,0.1951272,0.1689173
1059,v2-amsgrad,-0.2125,0.18794508,0.16382307
1060,v2-amsgrad,-0.20625,0.18109037,0.15891296
1061,v2-amsgrad,-0.2,0.17450783,0.1541574
1062,v2-amsgrad,-0.19375,0.16815025,0.1495277
1063,v2-amsgrad,-0.1875,0.1619781,0.14499024
1064,v2-amsgrad,-0.18125,0.15595901,0.14052586
1065,v2-amsgrad,-0.175,0.15006687,0.13610905
1066,v2-amsgrad,-0.16875,0.14428106,0.13172299
1067,v2-amsgrad,-0.16249999999999998,0.13858551,0.12734826
1068,v2-amsgrad,-0.15625,0.13296804,0.12297146
1069,v2-amsgrad,-0.15,0.12741938,0.118581355
1070,v2-amsgrad,-0.14375,0.12193274,0.11416845
1071,v2-amsgrad,-0.1375,0.116503015,0.109726936
1072,v2-amsgrad,-0.13124999999999998,0.11112639,0.10524945
1073,v2-amsgrad,-0.125,0.10579988,0.100730956
1074,v2-amsgrad,-0.11875,0.100520864,0.096171975
1075,v2-amsgrad,-0.11249999999999999,0.09528694,0.09156662
1076,v2-amsgrad,-0.10624999999999998,0.09009543,0.08691597
1077,v2-amsgrad,-0.09999999999999998,0.084943295,0.082219064
1078,v2-amsgrad,-0.09375,0.07982682,0.07747438
1079,v2-amsgrad,-0.0875,0.07474142,0.07267966
1080,v2-amsgrad,-0.08124999999999999,0.06968139,0.067837864
1081,v2-amsgrad,-0.07499999999999998,0.06463972,0.062947616
1082,v2-amsgrad,-0.06874999999999998,0.05960777,0.058006518
1083,v2-amsgrad,-0.0625,0.05457519,0.053015076
1084,v2-amsgrad,-0.056249999999999994,0.049529433,0.04797351
1085,v2-amsgrad,-0.04999999999999999,0.044455647,0.042879634
1086,v2-amsgrad,-0.04374999999999998,0.03933636,0.037731268
1087,v2-amsgrad,-0.03749999999999998,0.034151264,0.03252296
1088,v2-amsgrad,-0.03125,0.028877037,0.027260087
1089,v2-amsgrad,-0.024999999999999994,0.023487572,0.021933142
1090,v2-amsgrad,-0.01874999999999999,0.017954957,0.016538445
1091,v2-amsgrad,-0.012499999999999983,0.012254251,0.011076594
1092,v2-amsgrad,-0.006249999999999978,0.0063972287,0.0055418955
1093,v2-amsgrad,0.0,0.0016460582,0.00010825816
1094,v2-amsgrad,0.006250000000000033,0.0067974487,0.0057663703
1095,v2-amsgrad,0.012500000000000011,0.013609955,0.011547908
1096,v2-amsgrad,0.01874999999999999,0.020912917,0.017418837
1097,v2-amsgrad,0.025000000000000022,0.028714502,0.023387257
1098,v2-amsgrad,0.03125,0.037064917,0.029458154
1099,v2-amsgrad,0.03750000000000003,0.04602301,0.035629734
1100,v2-amsgrad,0.04375000000000001,0.055650603,0.04191377
1101,v2-amsgrad,0.050000000000000044,0.0660101,0.048313197
1102,v2-amsgrad,0.05625000000000002,0.077163145,0.05482747
1103,v2-amsgrad,0.0625,0.08916907,0.061461896
1104,v2-amsgrad,0.06875000000000003,0.102083445,0.068218365
1105,v2-amsgrad,0.07500000000000001,0.11595642,0.07509689
1106,v2-amsgrad,0.08125000000000004,0.130831,0.08209981
1107,v2-amsgrad,0.08750000000000002,0.14674108,0.08922263
1108,v2-amsgrad,0.09375,0.16370928,0.09646672
1109,v2-amsgrad,0.10000000000000003,0.1817449,0.103822246
1110,v2-amsgrad,0.10625000000000001,0.20084128,0.11128627
1111,v2-amsgrad,0.11250000000000004,0.22097352,0.11885224
1112,v2-amsgrad,0.11875000000000002,0.24209614,0.12650713
1113,v2-amsgrad,0.125,0.26414078,0.13424051
1114,v2-amsgrad,0.13125000000000003,0.28701448,0.14203346
1115,v2-amsgrad,0.1375,0.31059876,0.14987572
1116,v2-amsgrad,0.14375000000000004,0.33474925,0.15774101
1117,v2-amsgrad,0.15000000000000002,0.3592977,0.1656091
1118,v2-amsgrad,0.15625,0.3840556,0.17345852
1119,v2-amsgrad,0.16250000000000003,0.4088214,0.18125817
1120,v2-amsgrad,0.16875,0.4333913,0.18898363
1121,v2-amsgrad,0.17500000000000004,0.45757574,0.19660527
1122,v2-amsgrad,0.18125000000000002,0.4812221,0.20409688
1123,v2-amsgrad,0.1875,0.5042455,0.21143153
1124,v2-amsgrad,0.19375000000000003,0.5266695,0.21859345
1125,v2-amsgrad,0.2,0.548679,0.22556597
1126,v2-amsgrad,0.20625000000000004,0.5706874,0.23234485
1127,v2-amsgrad,0.21250000000000002,0.59342754,0.23894024
1128,v2-amsgrad,0.21875,0.6180759,0.24538419
1129,v2-amsgrad,0.22500000000000003,0.6464435,0.25171345
1130,v2-amsgrad,0.23125,0.6812962,0.2579928
1131,v2-amsgrad,0.23750000000000004,0.72694445,0.26428252
1132,v2-amsgrad,0.24375000000000002,0.7903912,0.2706103
1133,v2-amsgrad,0.25,0.88367,0.27687305
1134,v3_l3,-0.25,0.2767439,0.22182259
1135,v3_l3,-0.24375,0.2611846,0.21370308
1136,v3_l3,-0.2375,0.24686453,0.20583734
1137,v3_l3,-0.23125,0.23367421,0.19824374
1138,v3_l3,-0.225,0.22150186,0.1909296
1139,v3_l3,-0.21875,0.21023825,0.18388823
1140,v3_l3,-0.2125,0.19977976,0.17710294
1141,v3_l3,-0.20625,0.19003083,0.17055652
1142,v3_l3,-0.2,0.1809048,0.1642229
1143,v3_l3,-0.19375,0.17232442,0.15808097
1144,v3_l3,-0.1875,0.16422188,0.15210581
1145,v3_l3,-0.18125,0.156538,0.1462728
1146,v3_l3,-0.175,0.14922176,0.14056648
1147,v3_l3,-0.16875,0.14222933,0.13496478
1148,v3_l3,-0.16249999999999998,0.13552305,0.12945214
1149,v3_l3,-0.15625,0.12907068,0.12401658
1150,v3_l3,-0.15,0.122844465,0.11864388
1151,v3_l3,-0.14375,0.11682035,0.11332797
1152,v3_l3,-0.1375,0.11097738,0.10806148
1153,v3_l3,-0.13124999999999998,0.10529706,0.10283086
1154,v3_l3,-0.125,0.099762835,0.09764297
1155,v3_l3,-0.11875,0.09435976,0.092486456
1156,v3_l3,-0.11249999999999999,0.08907409,0.087364435
1157,v3_l3,-0.10624999999999998,0.08389297,0.082273
1158,v3_l3,-0.09999999999999998,0.07880431,0.0772125
1159,v3_l3,-0.09375,0.073796526,0.07218194
1160,v3_l3,-0.0875,0.0688584,0.06718119
1161,v3_l3,-0.08124999999999999,0.0639789,0.06221091
1162,v3_l3,-0.07499999999999998,0.059147213,0.05727339
1163,v3_l3,-0.06874999999999998,0.05435256,0.052365504
1164,v3_l3,-0.0625,0.04958403,0.047486883
1165,v3_l3,-0.056249999999999994,0.04483071,0.042637058
1166,v3_l3,-0.04999999999999999,0.04008156,0.03781778
1167,v3_l3,-0.04374999999999998,0.03532528,0.033024944
1168,v3_l3,-0.03749999999999998,0.0305507,0.02825592
1169,v3_l3,-0.03125,0.025746835,0.023511931
1170,v3_l3,-0.024999999999999994,0.02090385,0.01878775
1171,v3_l3,-0.01874999999999999,0.016015884,0.014079137
1172,v3_l3,-0.012499999999999983,0.011091556,0.009384718
1173,v3_l3,-0.006249999999999978,0.0062167654,0.0046969177
1174,v3_l3,0.0,0.0024937368,9.990359e-05
1175,v3_l3,0.006250000000000033,0.005417747,0.004677233
1176,v3_l3,0.012500000000000011,0.010608933,0.009371432
1177,v3_l3,0.01874999999999999,0.016165204,0.014079002
1178,v3_l3,0.025000000000000022,0.02196075,0.018807542
1179,v3_l3,0.03125,0.027987996,0.023567773
1180,v3_l3,0.03750000000000003,0.03426052,0.028359232
1181,v3_l3,0.04375000000000001,0.040798537,0.033191163
1182,v3_l3,0.050000000000000044,0.04762496,0.03807707
1183,v3_l3,0.05625000000000002,0.05476395,0.043019995
1184,v3_l3,0.0625,0.062239967,0.04802525
1185,v3_l3,0.06875000000000003,0.07007705,0.053102903
1186,v3_l3,0.07500000000000001,0.07829805,0.058263354
1187,v3_l3,0.08125000000000004,0.0869238,0.06350965
1188,v3_l3,0.08750000000000002,0.095972314,0.068845555
1189,v3_l3,0.09375,0.10545752,0.074284524
1190,v3_l3,0.10000000000000003,0.11538828,0.07982881
1191,v3_l3,0.10625000000000001,0.12576722,0.08548443
1192,v3_l3,0.11250000000000004,0.13658929,0.09125043
1193,v3_l3,0.11875000000000002,0.1478407,0.09713597
1194,v3_l3,0.125,0.15949771,0.10314049
1195,v3_l3,0.13125000000000003,0.1715258,0.10926062
1196,v3_l3,0.1375,0.18387917,0.11549649
1197,v3_l3,0.14375000000000004,0.19650114,0.12184209
1198,v3_l3,0.15000000000000002,0.20932561,0.12829189
1199,v3_l3,0.15625,0.22227979,0.13483405
1200,v3_l3,0.16250000000000003,0.23528975,0.14145555
1201,v3_l3,0.16875,0.24828853,0.1481382
1202,v3_l3,0.17500000000000004,0.2612282,0.1548622
1203,v3_l3,0.18125000000000002,0.27409708,0.16160491
1204,v3_l3,0.1875,0.28694266,0.1683358
1205,v3_l3,0.19375000000000003,0.29990017,0.17501771
1206,v3_l3,0.2,0.31322676,0.18162449
1207,v3_l3,0.20625000000000004,0.3273379,0.18811667
1208,v3_l3,0.21250000000000002,0.3428406,0.19445713
1209,v3_l3,0.21875,0.36055675,0.20061901
1210,v3_l3,0.22500000000000003,0.38153213,0.20657536
1211,v3_l3,0.23125,0.4070474,0.21231598
1212,v3_l3,0.23750000000000004,0.4386956,0.21783638
1213,v3_l3,0.24375000000000002,0.47871965,0.22314873
1214,v3_l3,0.25,0.531139,0.22824317
