,BesselBasis_trainable,PolynomialCutoff_p,_jit_bailout_depth,_jit_fusion_strategy,allow_tf32,append,ase_args,avg_num_neighbors,batch_size,chemical_embedding_irreps_out,chemical_symbols,code_commits,conv_to_output_hidden_irreps_out,dataloader_num_workers,dataset,dataset_extra_fixed_fields,dataset_file_name,dataset_seed,dataset_statistics_stride,default_dtype,device,e3nn_version,early_stopping,early_stopping_cumulative_delta,early_stopping_delta,early_stopping_kwargs,early_stopping_lower_bounds,early_stopping_patiences,early_stopping_upper_bounds,ema_decay,ema_use_num_updates,end_of_batch_callbacks,end_of_epoch_callbacks,end_of_train_callbacks,equivariance_test,exclude_keys,feature_irreps_hidden,final_callbacks,global_rescale_scale,global_rescale_scale_trainable,global_rescale_shift,global_rescale_shift_trainable,grad_anomaly_mode,init_callbacks,invariant_layers,invariant_neurons,irreps_edge_sh,l_max,learning_rate,log_batch_freq,log_epoch_freq,loss_coeffs,lr_scheduler_factor,lr_scheduler_kwargs,lr_scheduler_name,lr_scheduler_patience,max_epochs,max_gradient_norm,metrics_components,metrics_key,model_builders,model_debug_mode,n_train,n_val,nequip_version,nonlinearity_gates,nonlinearity_scalars,nonlinearity_type,num_basis,num_features,num_layers,num_types,optimizer_amsgrad,optimizer_betas,optimizer_eps,optimizer_kwargs,optimizer_name,optimizer_weight_decay,parity,per_species_rescale_scales,per_species_rescale_scales_trainable,per_species_rescale_shifts,per_species_rescale_shifts_trainable,r_max,report_init_validation,resnet,root,run_name,save_checkpoint_freq,save_ema_checkpoint_freq,seed,shuffle,test_batch_size,test_dataset,test_dataset_extra_fixed_fields,test_dataset_file_name,torch_version,train_idcs,train_on_keys,train_val_split,type_names,use_ema,use_sc,val_idcs,validation_batch_size,validation_dataset,validation_dataset_extra_fixed_fields,validation_dataset_file_name,var_num_neighbors,verbose,wandb,wandb_project
2-layer,False,6,2,"[('DYNAMIC', 3)]",False,True,{'format': 'extxyz'},16.703044891357422,1,64x0e,"['C', 'H', 'O', 'N']",{},32x0e,0,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,456,1,float32,cuda,0.4.4,,False,{'training_loss': 0.005},,{'LR': 1e-05},{'training_loss': 500},{'cumulative_wall': 1e+100},0.99,True,[],[],[],False,[],64x0e+64x1e+64x2e+64x3e,[],,False,,False,False,[],3,64,1x0e+1x1e+1x2e+1x3e,3,0.005,1,1,"{'forces': 1000.0, 'total_energy': [1.0, 'PerAtomMSELoss']}",0.8,"{'cooldown': 0, 'eps': 1e-08, 'factor': 0.8, 'min_lr': 0, 'mode': 'min', 'patience': 50, 'threshold': 0.0001, 'threshold_mode': 'rel', 'verbose': False}",ReduceLROnPlateau,50,100000,10.0,"[['forces', 'mae'], ['forces', 'rmse'], ['total_energy', 'mae', {'PerAtom': False}], ['total_energy', 'mae', {'PerAtom': True}], ['total_energy', 'rmse', {'PerAtom': False}], ['total_energy', 'rmse', {'PerAtom': True}]]",validation_loss,"['SimpleIrrepsConfig', 'EnergyModel', 'PerSpeciesRescale', 'ForceOutput']",False,450,50,0.5.5,"{'e': 'silu', 'o': 'tanh'}","{'e': 'silu', 'o': 'tanh'}",gate,8,64,2,4,True,"(0.9, 0.999)",1e-08,"{'amsgrad': True, 'betas': (0.9, 0.999), 'capturable': False, 'eps': 1e-08, 'foreach': None, 'maximize': False, 'weight_decay': 5e-07}",Adam,5e-07,False,dataset_forces_rms,False,dataset_per_atom_total_energy_mean,False,5.0,False,False,results/3BPA/dsize_2layer_rescaling_amsgrad_ema,train_500,-1,-1,1123,True,5,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/dataset_3BPA/test_full.xyz,,,"['forces', 'total_energy']",random,"['H', 'C', 'N', 'O']",True,True,,10,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,4.013400554656982,info,False,NequIP
"2-layer, baseline",True,6,2,"[('DYNAMIC', 3)]",False,False,{'format': 'extxyz'},16.703044891357422,1,64x0e,"['C', 'H', 'O', 'N']",{},32x0e,0,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,456,1,float32,cuda,0.4.4,,False,{'training_loss': 0.005},,{'LR': 1e-05},{'training_loss': 50},{'cumulative_wall': 1e+100},0.99,True,[],[],[],False,[],64x0e+64x1e+64x2e+64x3e,[],,False,,False,False,[],3,64,1x0e+1x1e+1x2e+1x3e,3,0.005,1,1,"{'forces': 1000.0, 'total_energy': [1.0, 'PerAtomMSELoss']}",0.8,"{'cooldown': 0, 'eps': 1e-08, 'factor': 0.8, 'min_lr': 0, 'mode': 'min', 'patience': 50, 'threshold': 0.0001, 'threshold_mode': 'rel', 'verbose': False}",ReduceLROnPlateau,50,100000,10.0,"[['forces', 'mae'], ['forces', 'rmse'], ['total_energy', 'mae', {'PerAtom': False}], ['total_energy', 'mae', {'PerAtom': True}], ['total_energy', 'rmse', {'PerAtom': False}], ['total_energy', 'rmse', {'PerAtom': True}]]",validation_loss,"['SimpleIrrepsConfig', 'EnergyModel', 'PerSpeciesRescale', 'ForceOutput']",False,450,50,0.5.5,"{'e': 'silu', 'o': 'tanh'}","{'e': 'silu', 'o': 'tanh'}",gate,8,64,2,4,False,"(0.9, 0.999)",1e-08,"{'amsgrad': False, 'betas': (0.9, 0.999), 'capturable': False, 'eps': 1e-08, 'foreach': None, 'maximize': False, 'weight_decay': 5e-07}",Adam,5e-07,False,dataset_forces_rms,False,dataset_per_atom_total_energy_mean,False,5.0,False,False,results/3BPA/dsize_maxepoch_rescaling,train_500,-1,-1,1123,True,5,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/dataset_3BPA/test_full.xyz,,,"['forces', 'total_energy']",random,"['H', 'C', 'N', 'O']",False,True,,10,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,4.013400554656982,info,False,NequIP
"2-layer, EMA-only",True,6,2,"[('DYNAMIC', 3)]",False,False,{'format': 'extxyz'},16.703044891357422,1,64x0e,"['C', 'H', 'O', 'N']",{},32x0e,0,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,456,1,float32,cuda,0.4.4,,False,{'training_loss': 0.005},,{'LR': 1e-05},{'training_loss': 50},{'cumulative_wall': 1e+100},0.99,True,[],[],[],False,[],64x0e+64x1e+64x2e+64x3e,[],,False,,False,False,[],3,64,1x0e+1x1e+1x2e+1x3e,3,0.005,1,1,"{'forces': 1000.0, 'total_energy': [1.0, 'PerAtomMSELoss']}",0.8,"{'cooldown': 0, 'eps': 1e-08, 'factor': 0.8, 'min_lr': 0, 'mode': 'min', 'patience': 50, 'threshold': 0.0001, 'threshold_mode': 'rel', 'verbose': False}",ReduceLROnPlateau,50,100000,10.0,"[['forces', 'mae'], ['forces', 'rmse'], ['total_energy', 'mae', {'PerAtom': False}], ['total_energy', 'mae', {'PerAtom': True}], ['total_energy', 'rmse', {'PerAtom': False}], ['total_energy', 'rmse', {'PerAtom': True}]]",validation_loss,"['SimpleIrrepsConfig', 'EnergyModel', 'PerSpeciesRescale', 'ForceOutput']",False,450,50,0.5.5,"{'e': 'silu', 'o': 'tanh'}","{'e': 'silu', 'o': 'tanh'}",gate,8,64,2,4,False,"(0.9, 0.999)",1e-08,"{'amsgrad': False, 'betas': (0.9, 0.999), 'capturable': False, 'eps': 1e-08, 'foreach': None, 'maximize': False, 'weight_decay': 5e-07}",Adam,5e-07,False,dataset_forces_rms,False,dataset_per_atom_total_energy_mean,False,5.0,False,False,results/3BPA/dsize_maxepoch_rescaling_ema,train_500,-1,-1,1123,True,5,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/dataset_3BPA/test_full.xyz,,,"['forces', 'total_energy']",random,"['H', 'C', 'N', 'O']",True,True,,10,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,4.013400554656982,info,False,NequIP
"2-layer, AMSGrad-only",True,6,2,"[('DYNAMIC', 3)]",False,False,{'format': 'extxyz'},16.703044891357422,1,64x0e,"['C', 'H', 'O', 'N']",{},32x0e,0,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,456,1,float32,cuda,0.4.4,,False,{'training_loss': 0.005},,{'LR': 1e-05},{'training_loss': 50},{'cumulative_wall': 1e+100},0.99,True,[],[],[],False,[],64x0e+64x1e+64x2e+64x3e,[],,False,,False,False,[],3,64,1x0e+1x1e+1x2e+1x3e,3,0.005,1,1,"{'forces': 1000.0, 'total_energy': [1.0, 'PerAtomMSELoss']}",0.8,"{'cooldown': 0, 'eps': 1e-08, 'factor': 0.8, 'min_lr': 0, 'mode': 'min', 'patience': 50, 'threshold': 0.0001, 'threshold_mode': 'rel', 'verbose': False}",ReduceLROnPlateau,50,100000,10.0,"[['forces', 'mae'], ['forces', 'rmse'], ['total_energy', 'mae', {'PerAtom': False}], ['total_energy', 'mae', {'PerAtom': True}], ['total_energy', 'rmse', {'PerAtom': False}], ['total_energy', 'rmse', {'PerAtom': True}]]",validation_loss,"['SimpleIrrepsConfig', 'EnergyModel', 'PerSpeciesRescale', 'ForceOutput']",False,450,50,0.5.5,"{'e': 'silu', 'o': 'tanh'}","{'e': 'silu', 'o': 'tanh'}",gate,8,64,2,4,True,"(0.9, 0.999)",1e-08,"{'amsgrad': True, 'betas': (0.9, 0.999), 'capturable': False, 'eps': 1e-08, 'foreach': None, 'maximize': False, 'weight_decay': 5e-07}",Adam,5e-07,False,dataset_forces_rms,False,dataset_per_atom_total_energy_mean,False,5.0,False,False,results/3BPA/dsize_maxepoch_rescaling_amsgrad,train_500,-1,-1,1123,True,5,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/dataset_3BPA/test_full.xyz,,,"['forces', 'total_energy']",random,"['H', 'C', 'N', 'O']",False,True,,10,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,4.013400554656982,info,False,NequIP
3-layer,False,6,2,"[('DYNAMIC', 3)]",False,True,{'format': 'extxyz'},16.703044891357422,1,64x0e,"['C', 'H', 'O', 'N']",{},32x0e,0,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/train_450.xyz,456,1,float32,cuda,0.4.4,,False,{'training_loss': 0.005},,{'LR': 1e-05},{'training_loss': 500},{'cumulative_wall': 1e+100},0.99,True,[],[],[],False,[],64x0e+64x1e+64x2e+64x3e,[],,False,,False,False,[],3,64,1x0e+1x1e+1x2e+1x3e,3,0.005,1,1,"{'forces': 1000.0, 'total_energy': [1.0, 'PerAtomMSELoss']}",0.8,"{'cooldown': 0, 'eps': 1e-08, 'factor': 0.8, 'min_lr': 0, 'mode': 'min', 'patience': 50, 'threshold': 0.0001, 'threshold_mode': 'rel', 'verbose': False}",ReduceLROnPlateau,50,100000,10.0,"[['forces', 'mae'], ['forces', 'rmse'], ['total_energy', 'mae', {'PerAtom': False}], ['total_energy', 'mae', {'PerAtom': True}], ['total_energy', 'rmse', {'PerAtom': False}], ['total_energy', 'rmse', {'PerAtom': True}]]",validation_loss,"['SimpleIrrepsConfig', 'EnergyModel', 'PerSpeciesRescale', 'ForceOutput']",False,450,50,0.5.5,"{'e': 'silu', 'o': 'tanh'}","{'e': 'silu', 'o': 'tanh'}",gate,8,64,3,4,True,"(0.9, 0.999)",1e-08,"{'amsgrad': True, 'betas': (0.9, 0.999), 'capturable': False, 'eps': 1e-08, 'foreach': None, 'maximize': False, 'weight_decay': 5e-07}",Adam,5e-07,False,dataset_forces_rms,False,dataset_per_atom_total_energy_mean,False,5.0,False,False,results/3BPA/dsize_3layer_rescaling_amsgrad_ema,train_500,-1,-1,1123,True,5,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/dataset_3BPA/test_full.xyz,,,"['forces', 'total_energy']",random,"['H', 'C', 'N', 'O']",True,True,,10,ase,{'r_max': 5.0},/g/g20/vita1/ws/projects/data/3BPA/small_with_val/val_50.xyz,4.013400554656982,info,False,NequIP
